,loss,dense_51_loss,dense_52_loss,dense_53_loss,dense_54_loss,lr
115,0.3564302623271942,0.3017660975456238,0.00020414686878211796,0.04218737781047821,0.012272665277123451,0.001
116,0.3549109399318695,0.30106794834136963,0.00019709467596840113,0.04141681268811226,0.01222905982285738,0.001
117,0.3545852303504944,0.30094096064567566,0.00017336515884380788,0.04126409441232681,0.01220681518316269,0.001
118,0.361858069896698,0.30891355872154236,0.000181333496584557,0.04032193124294281,0.012441159226000309,0.001
119,0.3526730537414551,0.3005076050758362,0.00017269783711526543,0.03995707631111145,0.012035648338496685,0.001
120,0.3499142825603485,0.29858577251434326,0.00018349794845562428,0.039291124790906906,0.011853868141770363,0.001
121,0.3499027192592621,0.29887694120407104,0.00015970059030223638,0.03925510123372078,0.011611003428697586,0.001
122,0.35004717111587524,0.2988939583301544,0.00014225501217879355,0.03920426219701767,0.011806689202785492,0.001
123,0.3485478460788727,0.29813435673713684,0.00012111585965612903,0.03818051144480705,0.012111852876842022,0.001
124,0.34664425253868103,0.2970905900001526,0.00011265241482760757,0.03772591054439545,0.011715147644281387,0.001
125,0.34465548396110535,0.29622140526771545,0.00012484664330258965,0.036919888108968735,0.011389357037842274,0.001
126,0.35136884450912476,0.2972104847431183,0.0001195395816466771,0.04267656058073044,0.011362271383404732,0.001
127,0.346698135137558,0.2967197000980377,0.00012463571329135448,0.03812231868505478,0.011731483042240143,0.001
128,0.34349554777145386,0.295585036277771,0.00011647232167888433,0.03662363067269325,0.011170421727001667,0.001
129,0.3428635597229004,0.2950698733329773,0.00012157845048932359,0.03607850894331932,0.011593600735068321,0.001
130,0.34087398648262024,0.2940177321434021,0.00011379810166545212,0.03544491156935692,0.011297584511339664,0.001
131,0.3399503529071808,0.2933438718318939,0.00012063428584951907,0.03532181680202484,0.01116408221423626,0.001
132,0.3397100269794464,0.29340866208076477,0.0001425939262844622,0.03476538136601448,0.011393406428396702,0.001
133,0.33768656849861145,0.29268503189086914,0.00010939344065263867,0.0340154729783535,0.01087671797722578,0.001
134,0.3387284576892853,0.29265326261520386,9.956915891962126e-05,0.03396458551287651,0.012010973878204823,0.001
135,0.33857467770576477,0.29343974590301514,0.00011251502291997895,0.03387169912457466,0.011150696314871311,0.001
136,0.33748888969421387,0.2921465337276459,9.111603867495432e-05,0.034382108598947525,0.010869077406823635,0.001
137,0.33804604411125183,0.29424893856048584,0.00012225469981785864,0.032894108444452286,0.010780774056911469,0.001
138,0.33351626992225647,0.2903105914592743,9.122219489654526e-05,0.0326443575322628,0.010470079258084297,0.001
139,0.333334743976593,0.28992021083831787,0.00010170423047384247,0.032393768429756165,0.010919022373855114,0.001
140,0.33479273319244385,0.2903471887111664,0.0001021183852571994,0.03287835419178009,0.011465132236480713,0.001
141,0.3324696719646454,0.28935182094573975,9.512312681181356e-05,0.03201427683234215,0.011008495464920998,0.001
142,0.33062535524368286,0.2882404625415802,9.188956755679101e-05,0.03165227547287941,0.010640746913850307,0.001
143,0.3298293650150299,0.288219690322876,9.780796972336248e-05,0.031179480254650116,0.01033241767436266,0.001
144,0.3300339877605438,0.2879919111728668,9.876619151327759e-05,0.03163563087582588,0.010307681746780872,0.001
145,0.32998767495155334,0.2885191738605499,9.122510527959093e-05,0.03092421405017376,0.01045307144522667,0.001
146,0.3291476368904114,0.28732991218566895,9.063918696483597e-05,0.030870147049427032,0.01085692085325718,0.001
147,0.32604551315307617,0.2854193150997162,8.868269651429728e-05,0.030201001092791557,0.010336479172110558,0.001
148,0.32524314522743225,0.2847457826137543,9.91027191048488e-05,0.029936475679278374,0.01046185102313757,0.001
149,0.32453683018684387,0.2836955487728119,8.3663770055864e-05,0.03045126236975193,0.010306339710950851,0.001
150,0.32287707924842834,0.283006489276886,8.804062963463366e-05,0.029406804591417313,0.01037564966827631,0.001
151,0.32128092646598816,0.28225505352020264,8.301771595142782e-05,0.028902145102620125,0.010040653869509697,0.001
152,0.3200248181819916,0.28107285499572754,7.844060019124299e-05,0.028785161674022675,0.010088438168168068,0.001
153,0.31928184628486633,0.2805131673812866,8.333026198670268e-05,0.028386779129505157,0.010298579931259155,0.001
154,0.3185380697250366,0.28030240535736084,7.648487371625379e-05,0.028087368234992027,0.010071841068565845,0.001
155,0.3166259527206421,0.2784130275249481,8.017510117497295e-05,0.028053628280758858,0.01007913425564766,0.001
156,0.3162054717540741,0.2782485783100128,7.264957093866542e-05,0.027973363175988197,0.009910873137414455,0.001
157,0.31503185629844666,0.27702033519744873,7.955757610034198e-05,0.02794872410595417,0.009983253665268421,0.001
158,0.3456209599971771,0.30320557951927185,8.787681872490793e-05,0.031015196815133095,0.011312336660921574,0.001
159,0.3233821392059326,0.28310760855674744,8.978087862487882e-05,0.030179299414157867,0.010005450807511806,0.001
160,0.3156833350658417,0.27710872888565063,7.722620648564771e-05,0.028616804629564285,0.009880599565804005,0.001
161,0.3209021985530853,0.27696436643600464,8.055809303186834e-05,0.029958637431263924,0.013898667879402637,0.001
162,0.31517893075942993,0.2751038670539856,7.25273639545776e-05,0.02808438241481781,0.011918114498257637,0.001
163,0.3109552562236786,0.27254629135131836,8.350627467734739e-05,0.027609921991825104,0.010715520940721035,0.001
164,0.3125828802585602,0.27500227093696594,9.308762673754245e-05,0.027340171858668327,0.01014738529920578,0.001
165,0.31809744238853455,0.27714473009109497,7.565175474155694e-05,0.0303923562169075,0.010484760627150536,0.001
166,0.3108619451522827,0.2721898555755615,7.467795512638986e-05,0.028357643634080887,0.010239768773317337,0.001
167,0.3084544837474823,0.2716591954231262,7.32688931748271e-05,0.02691526897251606,0.00980676244944334,0.001
168,0.306802362203598,0.27030253410339355,8.447014988632873e-05,0.026460079476237297,0.009955283254384995,0.001
169,0.30499938130378723,0.2691633999347687,6.2505692767445e-05,0.025776080787181854,0.009997343644499779,0.001
170,0.30284202098846436,0.267923504114151,6.166211824165657e-05,0.02520900033414364,0.009647822938859463,0.001
171,0.3064667880535126,0.2719704508781433,6.413118535419926e-05,0.02501780353486538,0.009414375759661198,0.001
172,0.3006604313850403,0.26587310433387756,6.526820652652532e-05,0.024995166808366776,0.009726909920573235,0.001
173,0.29969534277915955,0.26511794328689575,6.688311987090856e-05,0.024781007319688797,0.009729525074362755,0.001
174,0.29769250750541687,0.2632941007614136,6.058624785509892e-05,0.02459162101149559,0.009746179915964603,0.001
175,0.32276591658592224,0.2866000831127167,9.024627797771245e-05,0.025476785376667976,0.010598801076412201,0.001
176,0.3037419617176056,0.2692453861236572,7.465482485713437e-05,0.024448834359645844,0.00997312180697918,0.001
177,0.2988044023513794,0.26510241627693176,6.668746209470555e-05,0.024117790162563324,0.009517480619251728,0.001
178,0.2971630096435547,0.26414257287979126,6.0791786381741986e-05,0.023560842499136925,0.009398807771503925,0.001
179,0.2933984100818634,0.2606799006462097,6.891566590638831e-05,0.023527998477220535,0.00912157166749239,0.001
180,0.2949218451976776,0.26145556569099426,7.297394768102095e-05,0.02404075302183628,0.009352553635835648,0.001
181,0.294020414352417,0.26028358936309814,5.3776435379404575e-05,0.023431768640875816,0.010251264087855816,0.001
182,0.29209622740745544,0.2594984769821167,5.5201184295583516e-05,0.023230189457535744,0.009312369860708714,0.001
183,0.29129958152770996,0.2579580545425415,5.531500210054219e-05,0.023452365770936012,0.009833886288106441,0.001
184,0.29219940304756165,0.25822892785072327,5.368139682104811e-05,0.0228635985404253,0.011053119786083698,0.001
185,0.29285719990730286,0.25911620259284973,5.438678272184916e-05,0.023608671501278877,0.010077976621687412,0.001
186,0.29438427090644836,0.25973039865493774,5.6394008424831554e-05,0.02305387519299984,0.01154365111142397,0.001
187,0.29196470975875854,0.2599167227745056,5.3235631639836356e-05,0.02272656187415123,0.009268117137253284,0.001
188,0.30784234404563904,0.27582675218582153,5.788415001006797e-05,0.022834794595837593,0.009122936055064201,0.001
189,0.3235650062561035,0.2867247462272644,8.731049456400797e-05,0.025987423956394196,0.010765560902655125,0.001
190,0.3144434094429016,0.2802259624004364,6.885074253659695e-05,0.0238744355738163,0.010274181142449379,0.001
191,0.2993834614753723,0.2673810124397278,6.309001037152484e-05,0.022940611466765404,0.008998747915029526,0.001
192,0.2922065556049347,0.26016974449157715,5.282511483528651e-05,0.022878574207425117,0.009105422534048557,0.001
193,0.28637999296188354,0.2555351257324219,5.207647700444795e-05,0.02202729508280754,0.00876548234373331,0.001
194,0.284258097410202,0.2536608874797821,5.566700565395877e-05,0.02183174528181553,0.00870977621525526,0.001
195,0.285473495721817,0.2553033232688904,4.9293845222564414e-05,0.021398182958364487,0.008722718805074692,0.001
196,0.28412675857543945,0.2534705400466919,5.255232099443674e-05,0.021533070132136345,0.009070571511983871,0.001
197,0.2858221232891083,0.2556964159011841,5.272432099445723e-05,0.02119532786309719,0.008877658285200596,0.001
198,0.28223663568496704,0.2525224983692169,5.1607948989840224e-05,0.021200740709900856,0.00846179574728012,0.001
199,0.2809896767139435,0.25119665265083313,5.07134354847949e-05,0.021169453859329224,0.008572915568947792,0.001
200,0.2824113368988037,0.25145700573921204,4.8416099161840975e-05,0.021826649084687233,0.009079262614250183,0.001
201,0.2815016806125641,0.2515919804573059,4.918851482216269e-05,0.021024364978075027,0.008836140856146812,0.001
202,0.28087472915649414,0.2510092854499817,5.0985097914235666e-05,0.021195348352193832,0.008619103580713272,0.001
203,0.2799305319786072,0.25064754486083984,4.93365187139716e-05,0.020589062944054604,0.008644619025290012,0.001
204,0.27854710817337036,0.2499510943889618,4.769066799781285e-05,0.02015172690153122,0.00839658547192812,0.001
205,0.2786041796207428,0.24921925365924835,5.2775991207454354e-05,0.020660709589719772,0.008671439252793789,0.001
206,0.27654531598091125,0.24862562119960785,5.809900176245719e-05,0.019492056220769882,0.008369563147425652,0.001
207,0.2775126099586487,0.24934493005275726,5.055018118582666e-05,0.019997645169496536,0.008119486272335052,0.001
208,0.2762608230113983,0.24814367294311523,4.366284338175319e-05,0.019848084077239037,0.008225367404520512,0.001
209,0.2759052515029907,0.2485993206501007,4.4286451156949624e-05,0.01929550990462303,0.0079661775380373,0.001
210,0.273769348859787,0.24625933170318604,4.4303138565737754e-05,0.019474022090435028,0.007991675287485123,0.001
211,0.2847115397453308,0.25688520073890686,4.741813609143719e-05,0.019472436979413033,0.008306446485221386,0.001
212,0.28842926025390625,0.2604973316192627,5.36721054231748e-05,0.01987660862505436,0.008001638576388359,0.001
213,0.27925771474838257,0.2510112226009369,4.4827429519500583e-05,0.019835442304611206,0.008366214111447334,0.001
214,0.2736179530620575,0.2469533383846283,4.512925079325214e-05,0.018494483083486557,0.008125015534460545,0.001
215,0.2739020884037018,0.2464701533317566,4.637202073354274e-05,0.0192805677652359,0.008105029352009296,0.001
216,0.27529436349868774,0.2466832399368286,4.753910980070941e-05,0.020109964534640312,0.008453638292849064,0.001
217,0.27389323711395264,0.24589595198631287,4.817569788428955e-05,0.019193721935153008,0.00875539518892765,0.001
218,0.27476152777671814,0.24670207500457764,5.122223592479713e-05,0.019342150539159775,0.008666029199957848,0.001
219,0.27081215381622314,0.24484941363334656,4.06640610890463e-05,0.01823924109339714,0.00768281938508153,0.001
220,0.2707233428955078,0.24409984052181244,4.349055598140694e-05,0.018029935657978058,0.008550059981644154,0.001
221,0.2728676199913025,0.24474480748176575,4.334835830377415e-05,0.019839702174067497,0.008239775896072388,0.001
222,0.2720295786857605,0.24507145583629608,4.3342293793102726e-05,0.01895875111222267,0.007956055924296379,0.001
223,0.27014437317848206,0.24358944594860077,4.295880353311077e-05,0.01793915219604969,0.008572724647819996,0.001
224,0.2696031630039215,0.24316123127937317,4.467579128686339e-05,0.018446611240506172,0.007950637489557266,0.001
225,0.2702324092388153,0.2437724620103836,4.515116961556487e-05,0.018619714304804802,0.007795072626322508,0.001
226,0.27226924896240234,0.24589990079402924,4.069644637638703e-05,0.018339937552809715,0.007988732308149338,0.001
227,0.2673575282096863,0.24268336594104767,4.2893345380434766e-05,0.017330177128314972,0.0073010846972465515,0.001
228,0.2660219371318817,0.24127230048179626,4.435568189364858e-05,0.01716739311814308,0.007537892088294029,0.001
229,0.2664686441421509,0.24180148541927338,4.0500071918359026e-05,0.016888024285435677,0.007738661020994186,0.001
230,0.2702380120754242,0.24341988563537598,0.00010406476212665439,0.01892947033047676,0.007784624118357897,0.001
231,0.2695610821247101,0.24406319856643677,4.544985858956352e-05,0.017640816047787666,0.007811594754457474,0.001
232,0.26898902654647827,0.24333184957504272,4.377487857709639e-05,0.017968321219086647,0.007645072881132364,0.001
233,0.35441020131111145,0.30922237038612366,0.00011217626160942018,0.030449269339442253,0.01462634839117527,0.001
234,0.32098913192749023,0.2840675711631775,7.165253191487864e-05,0.02589453011751175,0.010955403558909893,0.001
235,0.32190072536468506,0.2919861078262329,6.76671406836249e-05,0.021056903526186943,0.008790045976638794,0.001
236,0.2873269319534302,0.2596380412578583,5.7805311371339485e-05,0.019787149503827095,0.007843945175409317,0.001
237,0.2682049572467804,0.24310484528541565,5.072285057394765e-05,0.017821364104747772,0.0072280061431229115,0.001
238,0.2646908462047577,0.24013927578926086,4.716413241112605e-05,0.01717200316488743,0.007332350593060255,0.001
239,0.26277729868888855,0.23895011842250824,4.764742334373295e-05,0.016682753339409828,0.007096792571246624,0.001
240,0.26263076066970825,0.23886753618717194,4.2512408981565386e-05,0.016399936750531197,0.007320784498006105,0.001
241,0.2626197040081024,0.23885244131088257,4.672966679208912e-05,0.01668384298682213,0.00703669898211956,0.001
242,0.26083144545555115,0.23755139112472534,4.704072853201069e-05,0.01631014235317707,0.006922892294824123,0.001
243,0.2605656385421753,0.23787717521190643,4.255716339685023e-05,0.015782587230205536,0.006863308139145374,0.001
244,0.26050788164138794,0.2375195473432541,5.1443679694784805e-05,0.01609707809984684,0.006839861627668142,0.001
245,0.26338401436805725,0.23876546323299408,4.786653516930528e-05,0.01691247522830963,0.0076581682078540325,0.001
246,0.2611673176288605,0.2380768209695816,3.993163045379333e-05,0.01601162925362587,0.007038929034024477,0.001
247,0.2592155933380127,0.23651458323001862,3.9645947254030034e-05,0.015612022951245308,0.007049281150102615,0.001
248,0.26693591475486755,0.2442626655101776,4.171050386503339e-05,0.015589911490678787,0.007041644770652056,0.001
249,0.261051744222641,0.238030806183815,4.638901737052947e-05,0.015857579186558723,0.007117016240954399,0.001
250,0.2673221826553345,0.24118900299072266,4.697138865594752e-05,0.01912803389132023,0.006958205718547106,0.001
251,0.2611024081707001,0.2369554042816162,4.7395351430168375e-05,0.01723811775445938,0.006861507426947355,0.001
252,0.2597385048866272,0.23623818159103394,4.496718247537501e-05,0.016177646815776825,0.007277703378349543,0.001
253,0.2578946650028229,0.23598292469978333,4.157854345976375e-05,0.01520354114472866,0.0066666011698544025,0.001
254,0.2615019679069519,0.2363271862268448,4.57730311609339e-05,0.018077939748764038,0.007051083724945784,0.001
255,0.25925999879837036,0.23547537624835968,4.6774854126852006e-05,0.01658819429576397,0.00714963348582387,0.001
256,0.260091096162796,0.23543153703212738,9.542358020553365e-05,0.017379438504576683,0.007184675894677639,0.001
257,0.2619650065898895,0.2373639941215515,4.5729426346952096e-05,0.016134561970829964,0.008420704863965511,0.001
258,0.2587767243385315,0.23482756316661835,4.288552008802071e-05,0.01669621281325817,0.0072100511752069,0.001
259,0.25899651646614075,0.2356383502483368,4.026192254968919e-05,0.01656864956021309,0.00674927094951272,0.001
260,0.25997528433799744,0.23680919408798218,4.4698346755467355e-05,0.015942644327878952,0.007178781554102898,0.001
261,0.25535258650779724,0.23316167294979095,3.756087608053349e-05,0.015032391063869,0.007120983675122261,0.001
262,0.2556813657283783,0.2331683188676834,0.00010181072866544127,0.015465798787772655,0.006945454981178045,0.001
263,0.25833576917648315,0.23585130274295807,3.7622565287165344e-05,0.015496009029448032,0.006950819864869118,0.001
264,0.25633499026298523,0.2345447987318039,4.028519106213935e-05,0.015111666172742844,0.006638262886554003,0.001
265,0.26442083716392517,0.23756347596645355,4.4179061660543084e-05,0.019433120265603065,0.007380124647170305,0.001
